,P0,P1
813,4.66796875,-4.4921875
814,4.65625,-4.48828125
815,4.66015625,-4.5
816,4.65625,-4.4921875
817,4.671875,-4.48828125
818,4.65625,-4.484375
819,2.1328125,-2.234375
820,4.66015625,-4.48828125
821,4.5390625,-4.4609375
822,-2.296875,2.423828125
823,4.65625,-4.51171875
824,4.50390625,-4.4140625
825,4.6640625,-4.4765625
826,4.671875,-4.48828125
827,4.65625,-4.5
828,4.6640625,-4.5
829,4.62890625,-4.50390625
830,4.65625,-4.5
831,4.66015625,-4.484375
832,4.6640625,-4.50390625
833,4.65234375,-4.484375
834,4.66015625,-4.50390625
835,-2.296875,2.4296875
836,4.66015625,-4.5
837,4.6484375,-4.515625
838,4.58984375,-4.484375
839,4.65234375,-4.5
840,4.6328125,-4.5
841,4.65625,-4.49609375
842,4.65625,-4.4921875
843,4.64453125,-4.48828125
844,4.66796875,-4.50390625
845,4.61328125,-4.515625
846,4.6640625,-4.4921875
847,4.65234375,-4.5
848,4.65234375,-4.515625
849,4.6640625,-4.5
850,4.66015625,-4.50390625
851,-2.296875,2.42578125
852,4.66015625,-4.5
853,-2.296875,2.4296875
854,-2.298828125,2.4296875
855,4.6484375,-4.5078125
856,4.65234375,-4.51171875
857,4.65234375,-4.49609375
858,4.65234375,-4.515625
859,4.6484375,-4.50390625
860,4.65625,-4.49609375
861,4.65234375,-4.49609375
862,4.48828125,-4.41015625
863,4.66015625,-4.484375
864,4.65234375,-4.50390625
865,4.640625,-4.5
866,4.65234375,-4.5078125
867,4.65625,-4.5
868,4.66796875,-4.4765625
869,4.66015625,-4.50390625
870,-1.28515625,1.2373046875
871,4.6640625,-4.5078125
872,4.63671875,-4.50390625
873,4.65625,-4.51171875
874,-2.298828125,2.431640625
875,4.65234375,-4.5078125
876,4.6640625,-4.48828125
877,-2.296875,2.4296875
878,4.65625,-4.5078125
879,4.66015625,-4.49609375
880,4.640625,-4.51171875
881,4.65625,-4.5078125
882,4.65625,-4.4921875
883,4.66796875,-4.48046875
884,4.6640625,-4.5
885,4.64453125,-4.51171875
886,4.66015625,-4.49609375
887,4.64453125,-4.5
888,4.65625,-4.5
889,4.64453125,-4.48828125
890,4.65625,-4.48046875
891,4.6484375,-4.515625
892,-2.296875,2.423828125
893,4.6328125,-4.5078125
894,4.6640625,-4.4921875
895,-2.296875,2.427734375
896,4.65625,-4.48046875
897,4.65234375,-4.4765625
898,4.65234375,-4.5078125
899,2.455078125,-2.5703125
900,4.66015625,-4.4921875
901,-2.287109375,2.408203125
902,4.6640625,-4.49609375
903,4.66796875,-4.4765625
904,4.65625,-4.49609375
905,4.65625,-4.49609375
906,4.671875,-4.46875
907,4.625,-4.5
908,4.65234375,-4.50390625
909,4.6640625,-4.49609375
910,4.64453125,-4.48828125
911,4.6484375,-4.4921875
912,4.66015625,-4.5078125
913,4.65625,-4.51171875
914,4.66015625,-4.50390625
915,-2.296875,2.4296875
916,4.640625,-4.51171875
917,4.6640625,-4.49609375
918,-2.267578125,2.37890625
919,4.66015625,-4.5
920,4.63671875,-4.5
921,4.65234375,-4.50390625
922,4.66015625,-4.5
923,4.66015625,-4.49609375
924,4.63671875,-4.50390625
925,4.6640625,-4.4921875
926,4.66796875,-4.4921875
927,-2.296875,2.4296875
928,4.6640625,-4.484375
929,4.66015625,-4.51171875
930,4.65234375,-4.48046875
931,4.6484375,-4.51171875
932,-2.298828125,2.431640625
933,4.66796875,-4.4921875
934,-2.29296875,2.421875
935,4.65625,-4.51171875
936,4.64453125,-4.4921875
937,4.66015625,-4.484375
938,-2.298828125,2.431640625
939,4.66015625,-4.49609375
940,4.64453125,-4.5078125
941,4.65625,-4.5078125
942,-2.298828125,2.431640625
943,4.64453125,-4.50390625
944,4.66015625,-4.4921875
945,4.6640625,-4.5
946,4.65625,-4.50390625
947,4.6484375,-4.484375
948,4.66796875,-4.5
949,-2.298828125,2.431640625
950,4.65234375,-4.50390625
951,4.66796875,-4.484375
952,4.421875,-4.37109375
953,4.1015625,-4.125
954,4.65625,-4.4921875
955,4.65234375,-4.4921875
956,4.6484375,-4.48828125
957,-2.298828125,2.4296875
958,4.65625,-4.484375
959,4.6484375,-4.5078125
960,4.63671875,-4.5078125
961,4.66796875,-4.5078125
962,3.25390625,-3.330078125
963,4.62109375,-4.5
964,4.42578125,-4.35546875
965,4.671875,-4.49609375
966,4.6015625,-4.49609375
967,-2.298828125,2.4296875
968,4.671875,-4.484375
969,4.6640625,-4.4921875
970,4.66015625,-4.50390625
971,4.66796875,-4.4921875
972,4.66015625,-4.4765625
973,4.6328125,-4.50390625
974,-2.298828125,2.431640625
975,4.6484375,-4.5
976,4.65234375,-4.4921875
977,4.63671875,-4.5
978,4.65625,-4.50390625
979,4.671875,-4.484375
980,4.66796875,-4.5
981,4.6484375,-4.5
982,4.66796875,-4.484375
983,4.66015625,-4.4921875
984,4.6640625,-4.4765625
985,4.65625,-4.51171875
986,4.65625,-4.50390625
987,4.6640625,-4.5
988,4.64453125,-4.5
989,4.65234375,-4.5078125
990,4.66015625,-4.5
991,4.6640625,-4.49609375
992,4.66796875,-4.4921875
993,4.65625,-4.4921875
994,4.65234375,-4.4921875
995,4.66015625,-4.5078125
996,4.65625,-4.5078125
997,4.64453125,-4.51171875
998,-2.296875,2.427734375
999,4.66015625,-4.50390625
1000,4.625,-4.515625
1001,4.58203125,-4.4921875
1002,4.5625,-4.42578125
1003,4.625,-4.50390625
1004,4.65625,-4.5078125
1005,4.66796875,-4.484375
1006,4.625,-4.49609375
1007,4.6484375,-4.5
1008,4.65234375,-4.48828125
1009,4.65625,-4.48046875
1010,4.671875,-4.4921875
1011,4.65625,-4.4921875
1012,4.640625,-4.5078125
1013,4.66015625,-4.48046875
1014,3.37890625,-3.482421875
1015,4.6640625,-4.4921875
1016,4.6640625,-4.5
1017,4.671875,-4.484375
1018,2.9765625,-3.0625
1019,3.29296875,-3.279296875
1020,4.66015625,-4.50390625
1021,4.66015625,-4.50390625
1022,-1.3154296875,1.2744140625
1023,4.6640625,-4.5
1024,4.65625,-4.4921875
1025,4.6640625,-4.4921875
1026,4.65625,-4.484375
1027,2.40234375,-2.54296875
1028,4.64453125,-4.51171875
1029,4.6484375,-4.5078125
1030,4.65234375,-4.5
1031,4.6640625,-4.49609375
1032,4.66015625,-4.48828125
1033,4.66015625,-4.4765625
1034,4.65625,-4.48046875
1035,4.65234375,-4.4921875
1036,4.65625,-4.50390625
1037,4.66796875,-4.4921875
1038,-2.296875,2.4296875
1039,4.55859375,-4.46875
1040,4.65625,-4.50390625
1041,4.65625,-4.50390625
1042,4.6484375,-4.51171875
1043,4.66015625,-4.5078125
1044,4.66015625,-4.4921875
1045,4.65625,-4.5
1046,4.65625,-4.49609375
1047,4.65234375,-4.515625
1048,4.6484375,-4.51171875
1049,4.64453125,-4.50390625
1050,4.6640625,-4.4765625
1051,4.6640625,-4.484375
1052,4.65625,-4.48046875
1053,4.6640625,-4.4921875
1054,2.162109375,-2.26953125
1055,4.6640625,-4.48046875
1056,4.6484375,-4.51171875
1057,-2.298828125,2.431640625
1058,4.6484375,-4.5
1059,-2.298828125,2.4296875
1060,4.625,-4.51171875
1061,4.6484375,-4.48828125
1062,4.6640625,-4.50390625
1063,4.65625,-4.49609375
1064,4.66796875,-4.4765625
1065,4.66015625,-4.5078125
1066,4.65234375,-4.5
1067,4.66796875,-4.5
1068,4.6640625,-4.49609375
1069,-2.298828125,2.4296875
1070,4.6328125,-4.4765625
1071,4.66796875,-4.47265625
1072,4.6328125,-4.50390625
1073,4.62109375,-4.5
1074,4.64453125,-4.48046875
1075,4.6484375,-4.5
1076,4.66015625,-4.50390625
1077,-2.298828125,2.431640625
1078,4.67578125,-4.48046875
1079,4.66796875,-4.46875
1080,4.6484375,-4.5
1081,4.65234375,-4.5078125
1082,4.66015625,-4.5078125
1083,4.65234375,-4.49609375
1084,4.625,-4.515625
1085,4.640625,-4.5
1086,4.65625,-4.5078125
1087,-2.298828125,2.431640625
1088,4.63671875,-4.49609375
1089,4.27734375,-4.2421875
1090,4.65234375,-4.515625
1091,-2.296875,2.427734375
1092,4.6640625,-4.5078125
1093,4.66015625,-4.484375
1094,4.58203125,-4.47265625
1095,4.62890625,-4.5
1096,4.65234375,-4.5078125
1097,4.6484375,-4.4921875
1098,4.65234375,-4.5078125
1099,4.6484375,-4.48828125
1100,4.65625,-4.50390625
1101,-2.298828125,2.4296875
1102,4.6640625,-4.48828125
1103,4.671875,-4.484375
1104,4.546875,-4.46875
1105,4.6484375,-4.51171875
1106,4.62890625,-4.5078125
1107,4.66015625,-4.484375
1108,4.6640625,-4.50390625
1109,4.640625,-4.49609375
1110,4.65625,-4.49609375
1111,4.640625,-4.48828125
1112,4.65625,-4.48828125
1113,4.65625,-4.484375
1114,4.6640625,-4.4921875
1115,4.6640625,-4.4765625
1116,4.6328125,-4.5078125
1117,4.6640625,-4.48046875
1118,4.6640625,-4.50390625
1119,4.625,-4.4921875
1120,4.63671875,-4.5
1121,4.64453125,-4.49609375
1122,4.6640625,-4.5
1123,4.6640625,-4.484375
1124,4.65234375,-4.5
1125,4.609375,-4.49609375
1126,4.171875,-4.1796875
1127,4.6484375,-4.49609375
1128,4.66015625,-4.51171875
1129,4.6640625,-4.49609375
1130,4.55078125,-4.45703125
1131,4.65625,-4.50390625
1132,-2.296875,2.4296875
1133,4.65625,-4.5078125
1134,4.65625,-4.50390625
1135,4.66015625,-4.5
1136,4.66015625,-4.4921875
1137,-2.298828125,2.431640625
1138,4.64453125,-4.50390625
1139,4.65625,-4.49609375
1140,4.63671875,-4.50390625
1141,4.63671875,-4.51171875
1142,4.6484375,-4.5078125
1143,4.6640625,-4.5
1144,4.65625,-4.50390625
1145,4.671875,-4.5
1146,4.640625,-4.4921875
1147,4.65625,-4.484375
1148,4.66015625,-4.49609375
1149,4.671875,-4.47265625
1150,4.66015625,-4.5
1151,4.66796875,-4.484375
1152,4.4921875,-4.41015625
1153,4.65234375,-4.50390625
1154,4.65625,-4.51171875
1155,4.65625,-4.5
1156,4.6484375,-4.5078125
1157,4.66796875,-4.48828125
1158,4.66015625,-4.48828125
1159,4.65234375,-4.48828125
1160,4.65234375,-4.4921875
1161,4.64453125,-4.50390625
1162,4.64453125,-4.5078125
1163,4.66015625,-4.5078125
1164,4.65234375,-4.50390625
1165,3.6328125,-3.703125
1166,4.6640625,-4.48046875
1167,-2.296875,2.4296875
1168,4.61328125,-4.4765625
1169,4.65625,-4.4921875
1170,4.66796875,-4.48828125
1171,4.6328125,-4.5078125
1172,4.6640625,-4.51171875
1173,4.65234375,-4.4921875
1174,4.66015625,-4.5078125
1175,4.65234375,-4.5
1176,4.66015625,-4.50390625
1177,4.66796875,-4.4921875
1178,4.6640625,-4.5078125
1179,-2.296875,2.4296875
1180,4.66796875,-4.48046875
1181,4.59375,-4.484375
1182,4.66015625,-4.48828125
1183,4.6484375,-4.5078125
1184,4.64453125,-4.50390625
1185,4.58984375,-4.47265625
1186,4.66015625,-4.50390625
1187,4.65625,-4.51171875
1188,4.6484375,-4.48828125
1189,4.64453125,-4.484375
1190,4.65234375,-4.48046875
1191,4.65625,-4.5078125
1192,4.6484375,-4.48828125
1193,4.64453125,-4.50390625
1194,4.609375,-4.4921875
1195,4.65625,-4.5078125
1196,3.44921875,-3.505859375
1197,4.56640625,-4.4765625
1198,4.6640625,-4.49609375
1199,4.65234375,-4.48046875
1200,4.6640625,-4.4921875
1201,4.65234375,-4.5
1202,-2.296875,2.427734375
1203,4.66015625,-4.4765625
1204,4.265625,-4.25390625
1205,4.6640625,-4.4765625
1206,4.62109375,-4.484375
1207,-1.0673828125,1.0224609375
1208,-2.296875,2.4296875
1209,4.65625,-4.484375
1210,4.64453125,-4.49609375
1211,4.6640625,-4.5078125
1212,4.67578125,-4.49609375
1213,4.6640625,-4.5
1214,4.65625,-4.5
1215,4.65625,-4.484375
1216,4.64453125,-4.50390625
1217,4.6640625,-4.48828125
1218,4.66015625,-4.5078125
1219,-2.298828125,2.4296875
1220,4.640625,-4.5078125
1221,4.6640625,-4.4921875
1222,4.66015625,-4.5078125
1223,4.66015625,-4.5
1224,4.66015625,-4.484375
1225,4.6484375,-4.4765625
1226,4.65625,-4.48046875
1227,4.671875,-4.484375
1228,4.62109375,-4.50390625
1229,4.6484375,-4.515625
1230,4.66015625,-4.49609375
1231,4.66796875,-4.50390625
1232,4.66015625,-4.5
1233,4.65625,-4.49609375
1234,4.63671875,-4.515625
1235,4.66015625,-4.4921875
1236,4.66015625,-4.5
1237,-2.298828125,2.431640625
1238,4.64453125,-4.50390625
1239,4.66796875,-4.48828125
1240,4.65625,-4.48046875
1241,4.6484375,-4.51953125
1242,4.65625,-4.48828125
1243,4.66015625,-4.50390625
1244,4.640625,-4.5078125
1245,4.65234375,-4.484375
1246,4.66015625,-4.484375
1247,4.66015625,-4.50390625
1248,4.66015625,-4.50390625
1249,4.6640625,-4.5078125
1250,4.65625,-4.49609375
1251,4.55078125,-4.4453125
1252,4.63671875,-4.50390625
1253,4.6640625,-4.48046875
1254,4.65625,-4.48828125
1255,4.625,-4.50390625
1256,4.65625,-4.5078125
1257,4.6640625,-4.48046875
1258,4.66796875,-4.48046875
1259,4.6640625,-4.49609375
1260,4.66015625,-4.49609375
1261,4.671875,-4.484375
1262,-2.296875,2.4296875
1263,4.65625,-4.484375
1264,-2.298828125,2.431640625
1265,4.6484375,-4.49609375
1266,4.6640625,-4.47265625
1267,4.66015625,-4.50390625
1268,4.6015625,-4.484375
1269,4.66015625,-4.5
1270,4.63671875,-4.49609375
1271,4.65234375,-4.5078125
1272,4.66015625,-4.48046875
1273,4.66015625,-4.49609375
1274,4.66796875,-4.5
1275,4.66796875,-4.4921875
1276,4.65234375,-4.5
1277,2.244140625,-2.345703125
1278,-2.287109375,2.408203125
1279,4.6484375,-4.50390625
1280,4.6640625,-4.46875
1281,4.66015625,-4.5078125
1282,4.62109375,-4.50390625
1283,4.66015625,-4.4921875
1284,4.625,-4.515625
1285,4.66015625,-4.5078125
1286,4.66015625,-4.4765625
1287,4.6640625,-4.484375
1288,4.640625,-4.5078125
1289,4.65625,-4.484375
1290,4.63671875,-4.5078125
1291,4.65234375,-4.484375
1292,4.66015625,-4.49609375
1293,4.609375,-4.51171875
1294,4.65234375,-4.5078125
1295,4.66015625,-4.48046875
1296,4.65234375,-4.51171875
1297,4.6484375,-4.48828125
1298,4.66015625,-4.5
1299,4.6484375,-4.4921875
1300,4.37890625,-4.3515625
1301,4.6640625,-4.50390625
1302,4.66015625,-4.5
1303,4.6484375,-4.5
1304,4.57421875,-4.47265625
1305,4.6640625,-4.5
1306,4.66796875,-4.4921875
1307,4.65625,-4.5
1308,4.65234375,-4.5
1309,4.6640625,-4.46875
1310,4.66015625,-4.50390625
1311,4.66015625,-4.49609375
1312,4.671875,-4.4765625
1313,4.66015625,-4.5078125
1314,4.63671875,-4.46484375
1315,-2.298828125,2.431640625
1316,4.65234375,-4.5078125
1317,3.380859375,-3.421875
1318,4.62890625,-4.515625
1319,4.625,-4.5
1320,4.6484375,-4.49609375
1321,4.65234375,-4.49609375
1322,4.64453125,-4.5
1323,4.640625,-4.51171875
1324,4.65234375,-4.5
1325,4.6640625,-4.50390625
1326,4.66796875,-4.5
1327,4.66015625,-4.49609375
1328,4.65625,-4.50390625
1329,4.65625,-4.50390625
1330,4.6640625,-4.50390625
1331,-2.296875,2.423828125
1332,4.66796875,-4.5
1333,4.65625,-4.4921875
1334,4.66015625,-4.4921875
1335,4.6640625,-4.4921875
1336,4.66796875,-4.49609375
1337,4.65625,-4.49609375
1338,4.66796875,-4.4921875
1339,4.66015625,-4.4921875
1340,4.6640625,-4.49609375
1341,-2.296875,2.423828125
1342,4.6484375,-4.50390625
1343,4.6640625,-4.49609375
1344,2.908203125,-3.013671875
1345,4.6328125,-4.5078125
1346,4.66015625,-4.484375
1347,4.62890625,-4.49609375
1348,4.66796875,-4.4921875
1349,-2.2734375,2.380859375
1350,4.65625,-4.484375
1351,4.66015625,-4.515625
1352,4.64453125,-4.5
1353,4.65625,-4.5
1354,4.65625,-4.484375
1355,4.65625,-4.4921875
1356,4.62890625,-4.51171875
1357,4.66015625,-4.51171875
1358,4.6640625,-4.49609375
1359,4.65234375,-4.49609375
1360,4.6484375,-4.5078125
1361,4.65625,-4.4921875
1362,4.6640625,-4.49609375
1363,4.66796875,-4.484375
1364,4.64453125,-4.5
1365,4.65625,-4.4765625
1366,4.65625,-4.48046875
1367,4.65625,-4.49609375
1368,4.6484375,-4.5
1369,4.6640625,-4.49609375
1370,4.6484375,-4.5
1371,4.66015625,-4.4921875
1372,4.66796875,-4.49609375
1373,4.66796875,-4.484375
1374,4.6484375,-4.5078125
1375,4.65625,-4.50390625
1376,4.63671875,-4.5078125
1377,4.671875,-4.4921875
1378,4.6484375,-4.51953125
1379,4.66796875,-4.48046875
1380,4.6484375,-4.51171875
1381,4.6640625,-4.48828125
1382,4.66015625,-4.49609375
1383,4.66015625,-4.49609375
1384,4.65625,-4.51171875
1385,4.6328125,-4.50390625
1386,-2.298828125,2.431640625
1387,4.58984375,-4.46875
1388,4.6640625,-4.48046875
1389,4.6640625,-4.48046875
1390,4.6640625,-4.5
1391,4.6640625,-4.48828125
1392,4.64453125,-4.5078125
1393,4.6484375,-4.5078125
1394,4.6640625,-4.48828125
1395,4.6328125,-4.5078125
1396,4.66015625,-4.48046875
1397,4.65234375,-4.4921875
1398,-2.296875,2.427734375
1399,4.66796875,-4.4765625
1400,4.66015625,-4.5078125
1401,4.60546875,-4.48046875
1402,4.6640625,-4.4765625
1403,4.65625,-4.50390625
1404,4.6484375,-4.50390625
1405,4.64453125,-4.5
1406,4.66015625,-4.484375
1407,4.640625,-4.4921875
1408,4.64453125,-4.49609375
1409,4.66796875,-4.4765625
1410,4.63671875,-4.5078125
1411,4.65625,-4.51171875
1412,4.66015625,-4.48046875
1413,4.66015625,-4.4765625
1414,4.65625,-4.5
1415,4.6640625,-4.46484375
1416,4.65234375,-4.49609375
1417,4.65234375,-4.49609375
1418,4.66796875,-4.49609375
1419,4.66015625,-4.48828125
1420,4.5546875,-4.45703125
1421,4.640625,-4.4921875
1422,-2.298828125,2.431640625
1423,4.6484375,-4.5078125
1424,4.66015625,-4.50390625
1425,4.671875,-4.4765625
1426,4.64453125,-4.5078125
1427,4.65234375,-4.51953125
1428,-2.298828125,2.431640625
1429,4.6640625,-4.49609375
1430,4.65625,-4.49609375
1431,4.66796875,-4.50390625
1432,4.6640625,-4.48046875
1433,4.6484375,-4.5078125
1434,4.6640625,-4.49609375
1435,4.66015625,-4.48046875
1436,4.6484375,-4.4921875
1437,4.61328125,-4.5
1438,-2.296875,2.4296875
1439,4.65625,-4.48828125
1440,4.65625,-4.49609375
1441,4.65625,-4.4921875
1442,4.65234375,-4.50390625
1443,4.6171875,-4.50390625
1444,4.66796875,-4.48828125
1445,4.65234375,-4.51171875
1446,4.66015625,-4.5
1447,4.66015625,-4.50390625
1448,4.640625,-4.50390625
1449,4.6484375,-4.5078125
1450,4.65625,-4.4921875
1451,4.65625,-4.484375
1452,4.66796875,-4.5
1453,4.65625,-4.5
1454,4.6484375,-4.4921875
1455,4.66015625,-4.5
1456,4.65625,-4.50390625
1457,4.6484375,-4.48046875
1458,-2.296875,2.4296875
1459,-2.296875,2.4296875
1460,4.66015625,-4.50390625
1461,4.65234375,-4.49609375
1462,4.6484375,-4.5078125
1463,4.66796875,-4.49609375
1464,4.66015625,-4.5078125
1465,4.65625,-4.5078125
1466,4.359375,-4.34765625
1467,-2.298828125,2.431640625
1468,4.65234375,-4.5078125
1469,4.65625,-4.4921875
1470,4.65234375,-4.49609375
1471,4.6640625,-4.48828125
1472,4.671875,-4.4765625
1473,4.64453125,-4.4921875
1474,4.65234375,-4.5
1475,4.65234375,-4.4765625
1476,-2.298828125,2.4296875
1477,4.578125,-4.47265625
1478,4.66796875,-4.49609375
1479,4.6640625,-4.49609375
1480,4.609375,-4.50390625
1481,4.625,-4.51171875
1482,4.6640625,-4.49609375
1483,4.6328125,-4.49609375
1484,4.65625,-4.4765625
1485,-2.296875,2.423828125
1486,4.64453125,-4.50390625
1487,4.66015625,-4.5
1488,4.6640625,-4.5
1489,2.302734375,-2.40234375
1490,4.65234375,-4.49609375
1491,4.65625,-4.4921875
1492,4.65625,-4.5
1493,4.66015625,-4.5078125
1494,4.65234375,-4.50390625
1495,4.6328125,-4.50390625
1496,4.65625,-4.48046875
1497,4.6640625,-4.48046875
1498,4.625,-4.515625
1499,4.62890625,-4.50390625
1500,4.66015625,-4.484375
1501,4.63671875,-4.5078125
1502,-2.298828125,2.431640625
1503,4.6640625,-4.4765625
1504,4.6640625,-4.4921875
1505,4.65625,-4.4921875
1506,4.53125,-4.44140625
1507,4.66015625,-4.48046875
1508,4.62890625,-4.5
1509,4.65625,-4.484375
1510,4.65234375,-4.4921875
1511,4.66015625,-4.49609375
1512,4.54296875,-4.4609375
1513,4.65625,-4.48046875
1514,4.66796875,-4.48046875
1515,4.65625,-4.48828125
1516,4.66015625,-4.48828125
1517,4.65625,-4.48828125
1518,4.6640625,-4.5078125
1519,4.64453125,-4.5078125
1520,4.65625,-4.48828125
1521,4.65234375,-4.48828125
1522,4.65625,-4.50390625
1523,4.6171875,-4.515625
1524,4.66015625,-4.5
1525,4.66015625,-4.484375
1526,4.66796875,-4.5
1527,-2.298828125,2.4296875
1528,-2.294921875,2.421875
1529,4.64453125,-4.5
1530,4.65625,-4.49609375
1531,4.66015625,-4.49609375
1532,4.6640625,-4.4921875
1533,4.65234375,-4.51171875
1534,4.6171875,-4.5
1535,4.65234375,-4.49609375
1536,4.6640625,-4.5078125
1537,-2.298828125,2.431640625
1538,4.65625,-4.484375
1539,4.6015625,-4.4921875
1540,4.65625,-4.48828125
1541,4.6640625,-4.4765625
1542,4.65234375,-4.49609375
1543,4.65234375,-4.5
1544,4.66796875,-4.49609375
1545,4.65625,-4.50390625
1546,4.67578125,-4.4765625
1547,4.6640625,-4.51171875
1548,4.6484375,-4.50390625
1549,4.64453125,-4.5078125
1550,4.6484375,-4.48046875
1551,4.65625,-4.5078125
1552,4.6484375,-4.5
1553,4.65234375,-4.4921875
1554,4.60546875,-4.5
1555,4.67578125,-4.48828125
1556,4.66015625,-4.5
1557,0.061553955078125,-0.187255859375
1558,4.65625,-4.51953125
1559,4.65234375,-4.49609375
1560,-2.296875,2.423828125
1561,4.66015625,-4.5
1562,4.65625,-4.515625
1563,4.65234375,-4.48046875
1564,4.6015625,-4.4921875
1565,-2.2421875,2.328125
1566,4.6640625,-4.5078125
1567,4.65625,-4.49609375
1568,4.671875,-4.48046875
1569,4.66015625,-4.49609375
1570,4.65234375,-4.51171875
1571,4.64453125,-4.49609375
1572,4.60546875,-4.48828125
1573,-2.296875,2.427734375
1574,4.66015625,-4.5
1575,4.6640625,-4.5
1576,4.66796875,-4.49609375
1577,4.66015625,-4.50390625
1578,4.625,-4.4921875
1579,4.66796875,-4.48046875
1580,4.6640625,-4.484375
1581,-2.296875,2.4296875
1582,4.65625,-4.484375
1583,4.65234375,-4.49609375
1584,4.59765625,-4.47265625
1585,4.65234375,-4.4921875
1586,4.6640625,-4.48828125
1587,4.6640625,-4.50390625
1588,4.66796875,-4.5
1589,4.65234375,-4.48828125
1590,4.66796875,-4.50390625
1591,4.66796875,-4.50390625
1592,-2.287109375,2.408203125
1593,4.6640625,-4.48828125
1594,4.66015625,-4.4921875
1595,4.65625,-4.5
1596,4.6640625,-4.48046875
1597,4.65625,-4.4921875
1598,4.6640625,-4.4921875
