,P0,P1
1599,4.65625,-4.47265625
1600,4.6640625,-4.4921875
1601,4.66796875,-4.4921875
1602,4.63671875,-4.51171875
1603,4.65625,-4.50390625
1604,4.6484375,-4.5
1605,4.6484375,-4.48046875
1606,4.65625,-4.48828125
1607,4.65625,-4.484375
1608,4.45703125,-4.390625
1609,4.6640625,-4.49609375
1610,4.65625,-4.484375
1611,4.65625,-4.48828125
1612,4.66015625,-4.5
1613,4.6484375,-4.51171875
1614,4.6640625,-4.50390625
1615,-2.298828125,2.431640625
1616,4.66015625,-4.4921875
1617,4.6640625,-4.4921875
1618,4.66015625,-4.484375
1619,4.6640625,-4.49609375
1620,-2.298828125,2.431640625
1621,4.63671875,-4.515625
1622,4.65625,-4.48046875
1623,4.65234375,-4.50390625
1624,4.62109375,-4.50390625
1625,4.65625,-4.48828125
1626,4.64453125,-4.49609375
1627,4.64453125,-4.48046875
1628,-2.298828125,2.431640625
1629,2.16796875,-2.27734375
1630,4.66015625,-4.49609375
1631,4.6484375,-4.515625
1632,4.6484375,-4.50390625
1633,4.640625,-4.51171875
1634,4.6640625,-4.48046875
1635,4.66015625,-4.50390625
1636,4.62890625,-4.5078125
1637,4.6640625,-4.484375
1638,4.640625,-4.515625
1639,4.65625,-4.5
1640,4.66796875,-4.48046875
1641,4.640625,-4.5
1642,4.6640625,-4.484375
1643,4.6484375,-4.515625
1644,4.65625,-4.5078125
1645,4.65234375,-4.48046875
1646,4.66796875,-4.4921875
1647,-2.296875,2.4296875
1648,4.6484375,-4.5078125
1649,4.66015625,-4.484375
1650,4.65234375,-4.484375
1651,4.6640625,-4.48046875
1652,4.65234375,-4.48046875
1653,4.6640625,-4.484375
1654,4.6640625,-4.4765625
1655,4.65234375,-4.50390625
1656,4.44921875,-4.3984375
1657,4.64453125,-4.49609375
1658,4.625,-4.49609375
1659,4.65234375,-4.51171875
1660,4.6640625,-4.49609375
1661,4.6484375,-4.49609375
1662,4.65234375,-4.5078125
1663,-2.296875,2.4296875
1664,4.6640625,-4.4921875
1665,4.66796875,-4.50390625
1666,4.64453125,-4.5078125
1667,4.62890625,-4.5078125
1668,4.66015625,-4.4765625
1669,4.65625,-4.5
1670,4.6640625,-4.49609375
1671,4.671875,-4.47265625
1672,4.6640625,-4.50390625
1673,4.6640625,-4.5
1674,3.83984375,-3.857421875
1675,4.66796875,-4.4921875
1676,4.6640625,-4.49609375
1677,4.66796875,-4.5
1678,4.65234375,-4.49609375
1679,4.640625,-4.51171875
1680,4.66015625,-4.5078125
1681,4.6484375,-4.5
1682,4.6484375,-4.5
1683,4.65625,-4.4921875
1684,4.65234375,-4.49609375
1685,4.65625,-4.4921875
1686,4.6640625,-4.49609375
1687,4.66796875,-4.48046875
1688,4.65234375,-4.484375
1689,4.62890625,-4.51953125
1690,4.63671875,-4.5
1691,4.65625,-4.5078125
1692,4.65625,-4.5
1693,4.6640625,-4.49609375
1694,-2.298828125,2.431640625
1695,4.66796875,-4.484375
1696,4.65625,-4.48828125
1697,4.61328125,-4.4921875
1698,4.66796875,-4.4921875
1699,4.6328125,-4.51953125
1700,4.63671875,-4.49609375
1701,4.64453125,-4.49609375
1702,4.6640625,-4.48046875
1703,4.65625,-4.48046875
1704,4.62109375,-4.51171875
1705,4.6015625,-4.5
1706,4.64453125,-4.5078125
1707,4.6015625,-4.48046875
1708,4.65234375,-4.5
1709,4.6328125,-4.5078125
1710,4.6640625,-4.5
1711,4.62109375,-4.5
1712,4.640625,-4.50390625
1713,4.64453125,-4.5
1714,4.62109375,-4.50390625
1715,4.6484375,-4.49609375
1716,4.63671875,-4.51171875
1717,4.65625,-4.48828125
1718,4.6640625,-4.5
1719,4.66015625,-4.49609375
1720,4.6484375,-4.48828125
1721,4.65625,-4.49609375
1722,4.6328125,-4.5078125
1723,4.62890625,-4.49609375
1724,4.65234375,-4.51171875
1725,4.6640625,-4.48828125
1726,-1.291015625,1.2509765625
1727,4.65625,-4.4921875
1728,4.6484375,-4.50390625
1729,4.6484375,-4.49609375
1730,4.66015625,-4.4921875
1731,4.65625,-4.48046875
1732,4.65625,-4.51171875
1733,4.65625,-4.48046875
1734,4.6640625,-4.5078125
1735,-2.298828125,2.431640625
1736,2.998046875,-3.095703125
1737,2.96484375,-3.064453125
1738,4.6640625,-4.4921875
1739,4.65234375,-4.484375
1740,4.65625,-4.48046875
1741,4.6484375,-4.50390625
1742,4.6640625,-4.48046875
1743,4.65625,-4.484375
1744,4.62890625,-4.5
1745,4.65625,-4.4921875
1746,4.66015625,-4.5
1747,4.640625,-4.51171875
1748,2.53125,-2.66796875
1749,4.66015625,-4.49609375
1750,4.55859375,-4.45703125
1751,-2.298828125,2.4296875
1752,4.6640625,-4.5
1753,4.66796875,-4.46875
1754,4.6640625,-4.50390625
1755,4.64453125,-4.515625
1756,4.6328125,-4.51171875
1757,4.66796875,-4.50390625
1758,4.640625,-4.48828125
1759,-2.296875,2.427734375
1760,4.65234375,-4.48828125
1761,4.6640625,-4.5
1762,4.64453125,-4.5
1763,4.66796875,-4.4765625
1764,4.66796875,-4.49609375
1765,4.65625,-4.5
1766,4.65625,-4.51171875
1767,4.6640625,-4.50390625
1768,4.65234375,-4.48828125
1769,4.66015625,-4.50390625
1770,-2.291015625,2.41796875
1771,4.65625,-4.5
1772,4.6640625,-4.5
1773,4.6640625,-4.4921875
1774,4.65625,-4.5078125
1775,4.640625,-4.4921875
1776,-2.296875,2.4296875
1777,4.66796875,-4.4921875
1778,4.6484375,-4.50390625
1779,-2.296875,2.421875
1780,4.65234375,-4.484375
1781,4.65234375,-4.5
1782,-2.298828125,2.431640625
1783,4.65234375,-4.47265625
1784,4.65234375,-4.50390625
1785,4.65625,-4.49609375
1786,-2.298828125,2.431640625
1787,4.66796875,-4.51171875
1788,4.65234375,-4.48046875
1789,4.66015625,-4.5
1790,4.6640625,-4.4921875
1791,4.65625,-4.5078125
1792,4.65234375,-4.50390625
1793,4.65234375,-4.484375
1794,4.66015625,-4.50390625
1795,4.64453125,-4.515625
1796,4.6640625,-4.49609375
1797,4.6640625,-4.5
1798,4.6640625,-4.49609375
1799,4.66015625,-4.484375
1800,4.66796875,-4.5078125
1801,4.4921875,-4.41796875
1802,4.640625,-4.5078125
1803,-2.298828125,2.4296875
1804,4.671875,-4.49609375
1805,4.65234375,-4.515625
1806,-2.296875,2.427734375
1807,4.6171875,-4.49609375
1808,-2.296875,2.427734375
1809,4.66015625,-4.5
1810,4.66796875,-4.49609375
1811,4.66796875,-4.50390625
1812,4.66015625,-4.484375
1813,4.66796875,-4.4765625
1814,4.64453125,-4.5078125
1815,4.66015625,-4.5
1816,4.64453125,-4.49609375
1817,4.6484375,-4.51171875
1818,4.66796875,-4.48828125
1819,4.65625,-4.5
1820,3.4921875,-3.552734375
1821,4.6640625,-4.5
1822,-2.2890625,2.41015625
1823,4.65625,-4.5
1824,-2.296875,2.4296875
1825,4.625,-4.51953125
1826,4.65234375,-4.4765625
1827,4.65625,-4.5
1828,4.6640625,-4.51171875
1829,4.63671875,-4.5
1830,4.6171875,-4.48828125
1831,4.6484375,-4.4921875
1832,4.65625,-4.4765625
1833,4.6640625,-4.5
1834,4.64453125,-4.49609375
1835,4.6484375,-4.48828125
1836,4.65234375,-4.49609375
1837,4.67578125,-4.48046875
1838,1.8740234375,-1.9775390625
1839,4.6640625,-4.50390625
1840,4.66015625,-4.49609375
1841,4.65625,-4.5
1842,4.6640625,-4.50390625
1843,4.62109375,-4.50390625
1844,4.6484375,-4.5078125
1845,4.65625,-4.49609375
1846,4.6484375,-4.5
1847,4.65625,-4.51171875
1848,4.625,-4.50390625
1849,4.65625,-4.5
1850,4.66015625,-4.48828125
1851,4.6640625,-4.5078125
1852,4.65625,-4.49609375
1853,4.4375,-4.375
1854,4.62890625,-4.5078125
1855,4.65234375,-4.50390625
1856,4.4453125,-4.34765625
1857,-2.296875,2.42578125
1858,4.66796875,-4.484375
1859,4.65625,-4.4921875
1860,4.6640625,-4.48828125
1861,4.65625,-4.49609375
1862,4.65234375,-4.5078125
1863,4.65234375,-4.5078125
1864,4.6484375,-4.51171875
1865,4.65625,-4.5
1866,4.640625,-4.4921875
1867,4.64453125,-4.5
1868,4.671875,-4.484375
1869,4.66015625,-4.48828125
1870,4.66015625,-4.50390625
1871,4.6328125,-4.49609375
1872,4.66796875,-4.48046875
1873,4.66015625,-4.5078125
1874,4.65625,-4.484375
1875,4.65625,-4.4921875
1876,4.66015625,-4.49609375
1877,4.63671875,-4.50390625
1878,4.6640625,-4.48828125
1879,4.6640625,-4.48828125
1880,4.65625,-4.5
1881,4.65234375,-4.5
1882,4.6484375,-4.48828125
1883,4.65625,-4.48828125
1884,4.65625,-4.5
1885,4.66015625,-4.5
1886,4.6484375,-4.4921875
1887,4.6640625,-4.4765625
1888,4.65625,-4.48828125
1889,4.66015625,-4.5
1890,4.65234375,-4.49609375
1891,4.6640625,-4.4921875
1892,4.6640625,-4.4921875
1893,4.65625,-4.49609375
1894,4.6640625,-4.5078125
1895,4.67578125,-4.484375
1896,4.65234375,-4.4921875
1897,4.640625,-4.4765625
1898,4.65234375,-4.48828125
1899,4.6640625,-4.4921875
1900,4.65234375,-4.48828125
1901,4.1015625,-4.109375
1902,4.6484375,-4.49609375
1903,-2.296875,2.42578125
1904,4.65625,-4.5
1905,4.65625,-4.50390625
1906,4.6640625,-4.484375
1907,4.61328125,-4.50390625
1908,4.65625,-4.4921875
1909,4.66796875,-4.4921875
1910,4.62109375,-4.4921875
1911,-2.298828125,2.431640625
1912,4.65625,-4.49609375
1913,4.6484375,-4.5078125
1914,4.59375,-4.48828125
1915,4.66015625,-4.5
1916,4.65625,-4.5078125
1917,-2.296875,2.42578125
1918,-2.296875,2.427734375
1919,4.64453125,-4.5
1920,4.6015625,-4.50390625
1921,-2.2734375,2.3828125
1922,4.66015625,-4.50390625
1923,4.66015625,-4.5078125
1924,4.65625,-4.49609375
1925,4.64453125,-4.5
1926,-2.298828125,2.431640625
1927,4.65234375,-4.484375
1928,4.65234375,-4.5
1929,4.65234375,-4.4921875
1930,4.6484375,-4.49609375
1931,4.66015625,-4.50390625
1932,4.66015625,-4.49609375
1933,4.6484375,-4.51171875
1934,4.65234375,-4.4765625
1935,4.66015625,-4.50390625
1936,4.64453125,-4.5
1937,4.6640625,-4.49609375
1938,4.63671875,-4.51171875
1939,4.66015625,-4.50390625
1940,4.65625,-4.48828125
1941,4.6640625,-4.48828125
1942,-2.296875,2.427734375
1943,4.66015625,-4.5078125
1944,4.6640625,-4.49609375
1945,4.65234375,-4.5
1946,4.625,-4.5
1947,4.66015625,-4.5
1948,4.65234375,-4.49609375
1949,4.6640625,-4.49609375
1950,-2.296875,2.4296875
1951,4.65234375,-4.49609375
1952,4.6484375,-4.484375
1953,4.6640625,-4.4765625
1954,4.64453125,-4.5078125
1955,4.66015625,-4.48828125
1956,4.6484375,-4.49609375
1957,4.65625,-4.5078125
1958,4.66015625,-4.4921875
1959,4.65625,-4.5078125
1960,4.6640625,-4.49609375
1961,4.66796875,-4.49609375
1962,4.6484375,-4.5
1963,-2.298828125,2.4296875
1964,4.6484375,-4.49609375
1965,4.296875,-4.25390625
1966,4.65625,-4.51171875
1967,4.66015625,-4.50390625
1968,4.5390625,-4.453125
1969,-2.296875,2.4296875
1970,4.65234375,-4.49609375
1971,4.65234375,-4.51171875
1972,4.65234375,-4.4921875
1973,-2.298828125,2.431640625
1974,4.65234375,-4.515625
1975,-2.298828125,2.431640625
1976,4.6640625,-4.50390625
1977,4.66015625,-4.484375
1978,4.6484375,-4.4921875
1979,4.6640625,-4.48828125
1980,4.66015625,-4.5
1981,4.6484375,-4.48828125
1982,4.63671875,-4.5
1983,4.6484375,-4.5
1984,4.66796875,-4.5
1985,4.62890625,-4.50390625
1986,4.65234375,-4.5
1987,4.66015625,-4.51171875
1988,4.6640625,-4.50390625
1989,4.65625,-4.50390625
1990,4.6484375,-4.51171875
1991,4.65625,-4.48828125
1992,4.66015625,-4.49609375
1993,4.65234375,-4.50390625
1994,4.66015625,-4.48046875
1995,4.6640625,-4.4921875
1996,4.65625,-4.5078125
1997,-2.296875,2.427734375
1998,3.38671875,-3.458984375
1999,4.64453125,-4.5078125
2000,4.64453125,-4.5078125
2001,4.65625,-4.48046875
2002,4.66796875,-4.49609375
2003,4.65234375,-4.48046875
2004,4.64453125,-4.5
2005,4.66015625,-4.48828125
2006,4.6640625,-4.4921875
2007,4.66015625,-4.48828125
2008,4.640625,-4.51171875
2009,4.64453125,-4.51171875
2010,-2.298828125,2.431640625
2011,4.5859375,-4.484375
2012,4.40234375,-4.35546875
2013,4.62109375,-4.5078125
2014,4.65625,-4.48828125
2015,4.66015625,-4.484375
2016,4.66796875,-4.48046875
2017,4.37109375,-4.31640625
2018,4.66015625,-4.48828125
2019,4.6640625,-4.48828125
2020,4.65234375,-4.50390625
2021,4.66015625,-4.48046875
2022,4.6640625,-4.50390625
2023,4.6640625,-4.4921875
2024,4.63671875,-4.50390625
2025,4.6484375,-4.5078125
2026,4.6640625,-4.48828125
2027,4.65625,-4.5
2028,4.62109375,-4.49609375
2029,4.66015625,-4.4921875
2030,4.6640625,-4.47265625
2031,2.150390625,-2.259765625
2032,4.65234375,-4.48828125
2033,4.66015625,-4.49609375
2034,4.66015625,-4.49609375
2035,4.65234375,-4.50390625
2036,-2.298828125,2.431640625
2037,4.66015625,-4.5078125
2038,4.65625,-4.50390625
2039,4.6640625,-4.48046875
2040,4.6640625,-4.484375
2041,4.65234375,-4.5
2042,4.66015625,-4.5078125
2043,4.66015625,-4.4765625
2044,4.66015625,-4.4765625
2045,4.66015625,-4.5
2046,4.65234375,-4.484375
2047,4.671875,-4.48828125
2048,-2.298828125,2.4296875
2049,4.6640625,-4.48046875
2050,4.66796875,-4.47265625
2051,4.66796875,-4.5
2052,4.65234375,-4.49609375
2053,4.6640625,-4.5078125
2054,-2.298828125,2.431640625
2055,4.6640625,-4.5
2056,-2.298828125,2.431640625
2057,4.6640625,-4.484375
2058,4.65625,-4.48828125
2059,4.66796875,-4.48828125
2060,4.62109375,-4.515625
2061,4.6640625,-4.48828125
2062,4.66796875,-4.48828125
2063,4.66015625,-4.5
2064,3.974609375,-3.966796875
2065,4.6171875,-4.4921875
2066,4.6640625,-4.5
2067,4.6484375,-4.50390625
2068,4.66796875,-4.49609375
2069,4.6640625,-4.484375
2070,4.6640625,-4.4921875
2071,4.65625,-4.49609375
2072,4.65234375,-4.48046875
2073,4.6328125,-4.4921875
2074,4.6484375,-4.50390625
2075,-2.2890625,2.41015625
2076,4.66796875,-4.4921875
2077,4.6484375,-4.515625
2078,4.66015625,-4.51171875
2079,4.66015625,-4.5
2080,4.66015625,-4.48046875
2081,4.65234375,-4.48828125
2082,4.55859375,-4.47265625
2083,4.640625,-4.5
2084,4.6640625,-4.5
2085,4.66015625,-4.4921875
2086,4.6640625,-4.50390625
2087,4.63671875,-4.4921875
2088,4.65625,-4.50390625
2089,4.61328125,-4.4921875
2090,4.64453125,-4.50390625
2091,4.65625,-4.51171875
2092,-2.296875,2.423828125
2093,4.6484375,-4.49609375
2094,4.65234375,-4.4921875
2095,4.66015625,-4.5078125
2096,4.65625,-4.5078125
2097,4.63671875,-4.49609375
2098,4.66015625,-4.51171875
2099,4.6640625,-4.4921875
2100,4.65625,-4.5078125
2101,4.6640625,-4.5
2102,4.65625,-4.5078125
2103,4.6640625,-4.484375
2104,4.65625,-4.49609375
2105,4.65625,-4.484375
2106,4.6640625,-4.484375
2107,4.65234375,-4.5078125
2108,4.65234375,-4.5078125
2109,4.65625,-4.48828125
2110,4.66796875,-4.49609375
2111,4.66796875,-4.5
2112,4.6484375,-4.5
2113,4.6171875,-4.49609375
2114,4.65625,-4.4921875
2115,4.6640625,-4.48828125
2116,4.66796875,-4.48046875
2117,4.66015625,-4.48828125
2118,4.65234375,-4.48828125
2119,-2.298828125,2.431640625
2120,4.66796875,-4.5
2121,4.6484375,-4.4921875
2122,4.57421875,-4.4765625
2123,4.6640625,-4.5
2124,4.671875,-4.484375
2125,4.6640625,-4.49609375
2126,4.62890625,-4.5
2127,4.6640625,-4.5
2128,4.6640625,-4.49609375
2129,4.66015625,-4.50390625
2130,4.66015625,-4.4765625
2131,4.6640625,-4.4921875
2132,4.65625,-4.4921875
2133,4.66796875,-4.46484375
2134,4.65625,-4.48046875
2135,4.6640625,-4.51171875
2136,4.671875,-4.50390625
2137,4.65625,-4.4921875
2138,4.65625,-4.49609375
2139,4.6640625,-4.49609375
2140,4.6484375,-4.48046875
2141,4.65234375,-4.49609375
2142,4.66015625,-4.50390625
2143,4.65625,-4.484375
2144,4.640625,-4.5
2145,4.65625,-4.49609375
2146,4.65234375,-4.484375
2147,4.66015625,-4.48828125
2148,4.6328125,-4.51171875
2149,4.65234375,-4.51171875
2150,4.51171875,-4.43359375
2151,4.65234375,-4.50390625
2152,4.66796875,-4.49609375
2153,4.66015625,-4.5078125
2154,4.66796875,-4.50390625
2155,4.66015625,-4.5
2156,4.671875,-4.4765625
2157,4.66796875,-4.50390625
2158,4.6640625,-4.48046875
2159,4.6328125,-4.5078125
2160,4.65234375,-4.5
2161,4.671875,-4.4765625
2162,-2.271484375,2.37890625
2163,4.63671875,-4.51171875
2164,4.65625,-4.49609375
2165,4.66015625,-4.5
2166,4.6484375,-4.5
2167,4.6484375,-4.4921875
2168,4.62890625,-4.5
2169,4.64453125,-4.49609375
2170,-2.296875,2.427734375
2171,4.6640625,-4.50390625
2172,4.66015625,-4.484375
2173,4.66796875,-4.4921875
2174,4.6640625,-4.4765625
2175,4.66796875,-4.49609375
2176,4.65625,-4.5078125
2177,-2.296875,2.427734375
2178,4.671875,-4.484375
2179,4.6640625,-4.5
2180,4.66015625,-4.5
2181,4.66796875,-4.48828125
2182,4.66015625,-4.4765625
2183,4.63671875,-4.5
2184,4.66015625,-4.5078125
2185,4.65625,-4.4765625
2186,-2.298828125,2.431640625
2187,4.6640625,-4.49609375
2188,4.66796875,-4.49609375
2189,4.66015625,-4.49609375
2190,4.64453125,-4.50390625
2191,4.6640625,-4.48046875
2192,4.6484375,-4.51171875
2193,4.66015625,-4.484375
2194,4.6640625,-4.5
2195,4.671875,-4.5
2196,-2.296875,2.423828125
2197,4.609375,-4.4921875
2198,-2.298828125,2.431640625
2199,4.66796875,-4.50390625
2200,4.65625,-4.48046875
2201,4.65625,-4.5
2202,4.65234375,-4.5078125
2203,4.61328125,-4.5078125
2204,4.6484375,-4.50390625
2205,4.6640625,-4.484375
2206,4.65625,-4.51171875
2207,-2.298828125,2.431640625
2208,4.1875,-4.1796875
2209,4.65625,-4.5
2210,4.328125,-4.3046875
2211,4.66015625,-4.50390625
2212,4.6640625,-4.5
2213,4.6640625,-4.4765625
2214,4.66015625,-4.5078125
2215,4.09375,-4.109375
2216,4.64453125,-4.5
2217,4.6640625,-4.48828125
2218,4.6640625,-4.4921875
2219,4.40625,-4.3515625
2220,4.65625,-4.5078125
2221,4.6640625,-4.49609375
2222,-2.291015625,2.41796875
2223,4.65625,-4.50390625
2224,4.6640625,-4.5
2225,4.6640625,-4.47265625
2226,4.63671875,-4.51171875
2227,4.6484375,-4.4921875
2228,4.64453125,-4.50390625
2229,4.64453125,-4.5
2230,4.65625,-4.5
2231,4.46875,-4.3984375
2232,4.65625,-4.4921875
2233,4.65234375,-4.484375
2234,4.66796875,-4.48828125
2235,-2.298828125,2.431640625
2236,-2.298828125,2.431640625
2237,3.4453125,-3.498046875
2238,-2.216796875,2.287109375
2239,4.6640625,-4.50390625
2240,4.65625,-4.49609375
2241,-2.29296875,2.41796875
2242,4.6484375,-4.51171875
2243,4.6640625,-4.4765625
2244,4.66015625,-4.4921875
2245,4.6640625,-4.5078125
2246,-2.298828125,2.4296875
2247,-2.298828125,2.431640625
2248,4.64453125,-4.5078125
2249,4.64453125,-4.5078125
2250,4.5703125,-4.46875
2251,4.66796875,-4.5
2252,4.65234375,-4.48828125
2253,4.62109375,-4.49609375
2254,4.65625,-4.5078125
2255,4.6640625,-4.47265625
2256,4.65234375,-4.51171875
2257,4.65625,-4.5
2258,4.66015625,-4.4921875
2259,4.66015625,-4.50390625
2260,4.66015625,-4.48828125
2261,4.6484375,-4.49609375
2262,4.6640625,-4.48046875
2263,4.6640625,-4.484375
2264,4.65625,-4.4921875
2265,4.65625,-4.51171875
2266,4.640625,-4.49609375
2267,4.63671875,-4.51953125
2268,4.65234375,-4.5
2269,-2.255859375,2.3515625
2270,4.66796875,-4.49609375
2271,4.6171875,-4.48828125
2272,4.640625,-4.50390625
2273,4.6484375,-4.51171875
2274,4.6484375,-4.5078125
2275,4.65234375,-4.51171875
2276,4.6640625,-4.50390625
2277,4.66796875,-4.49609375
2278,-2.296875,2.427734375
2279,4.65234375,-4.48828125
2280,4.65234375,-4.51171875
2281,4.65625,-4.48828125
2282,4.65234375,-4.51171875
2283,4.65234375,-4.5078125
2284,4.65625,-4.48828125
2285,4.65625,-4.48046875
2286,4.63671875,-4.5078125
2287,-2.298828125,2.4296875
2288,4.63671875,-4.5078125
2289,4.6640625,-4.4921875
2290,4.6640625,-4.49609375
2291,4.6484375,-4.515625
2292,-2.298828125,2.431640625
2293,4.66015625,-4.5
2294,4.640625,-4.50390625
2295,4.65625,-4.4921875
2296,4.63671875,-4.48828125
2297,4.65625,-4.4921875
2298,4.65625,-4.5078125
2299,4.6484375,-4.5
2300,4.671875,-4.48046875
2301,4.6640625,-4.5078125
2302,4.5234375,-4.4296875
2303,4.6328125,-4.5
2304,4.6484375,-4.5078125
2305,4.6484375,-4.51171875
2306,4.6640625,-4.49609375
2307,4.65625,-4.5
2308,4.66015625,-4.51171875
2309,4.640625,-4.51171875
2310,4.546875,-4.453125
2311,-2.296875,2.427734375
2312,4.6640625,-4.5078125
2313,-2.28515625,2.400390625
2314,4.6171875,-4.5
2315,4.65625,-4.5
2316,4.66015625,-4.49609375
2317,4.66015625,-4.48828125
2318,-2.29296875,2.41796875
2319,4.6640625,-4.484375
2320,4.6640625,-4.49609375
2321,4.64453125,-4.5078125
2322,-2.296875,2.427734375
2323,4.61328125,-4.49609375
2324,4.65625,-4.515625
2325,4.65625,-4.4921875
2326,4.66015625,-4.4921875
2327,4.65234375,-4.5078125
2328,4.65625,-4.49609375
2329,4.640625,-4.5
2330,4.64453125,-4.50390625
2331,4.66015625,-4.4921875
2332,4.65234375,-4.5
2333,-2.296875,2.4296875
2334,4.6484375,-4.5
2335,4.65625,-4.49609375
2336,4.66015625,-4.49609375
2337,4.66015625,-4.48046875
2338,4.59765625,-4.47265625
2339,4.6640625,-4.4921875
2340,4.64453125,-4.5
2341,4.66796875,-4.48046875
2342,4.65625,-4.5078125
2343,4.66015625,-4.48828125
2344,-2.296875,2.427734375
2345,4.6640625,-4.49609375
2346,4.66015625,-4.50390625
2347,-2.296875,2.427734375
2348,4.65625,-4.484375
2349,-2.298828125,2.431640625
2350,4.6484375,-4.49609375
2351,4.66796875,-4.49609375
2352,4.64453125,-4.4921875
2353,4.63671875,-4.515625
2354,4.640625,-4.50390625
2355,4.65625,-4.4921875
2356,2.53515625,-2.58203125
2357,4.65625,-4.50390625
2358,4.6640625,-4.49609375
2359,4.6484375,-4.50390625
2360,4.65234375,-4.5078125
2361,4.65625,-4.48828125
2362,4.65625,-4.49609375
2363,4.66796875,-4.4921875
2364,4.65625,-4.484375
2365,4.6484375,-4.50390625
2366,4.66015625,-4.49609375
2367,4.6640625,-4.49609375
2368,4.671875,-4.484375
2369,-2.298828125,2.431640625
2370,4.47265625,-4.4140625
2371,4.6640625,-4.50390625
2372,4.6484375,-4.4765625
2373,4.65234375,-4.4921875
2374,-2.294921875,2.421875
2375,4.65625,-4.5078125
2376,4.6640625,-4.4765625
2377,4.66015625,-4.4921875
