,P0,P1
2378,4.66796875,-4.4765625
2379,4.6640625,-4.50390625
2380,4.6328125,-4.51171875
2381,4.64453125,-4.49609375
2382,4.62109375,-4.4921875
2383,-2.298828125,2.431640625
2384,4.65625,-4.4921875
2385,4.62890625,-4.5078125
2386,4.66796875,-4.5
2387,4.66015625,-4.5
2388,2.142578125,-2.248046875
2389,-1.4150390625,1.376953125
2390,4.66796875,-4.4921875
2391,4.65234375,-4.515625
2392,4.6171875,-4.5
2393,4.6328125,-4.5
2394,3.845703125,-3.875
2395,4.6640625,-4.5
2396,4.65625,-4.484375
2397,4.65234375,-4.50390625
2398,4.6484375,-4.484375
2399,4.66796875,-4.484375
2400,4.20703125,-4.1953125
2401,4.6640625,-4.4921875
2402,4.6484375,-4.48828125
2403,-2.296875,2.423828125
2404,4.66796875,-4.4921875
2405,4.66015625,-4.5
2406,-2.298828125,2.431640625
2407,4.640625,-4.515625
2408,4.65625,-4.5078125
2409,-2.296875,2.427734375
2410,4.66796875,-4.49609375
2411,4.6640625,-4.48828125
2412,4.64453125,-4.5
2413,4.66015625,-4.51171875
2414,4.66015625,-4.51171875
2415,4.6484375,-4.5078125
2416,4.66796875,-4.48046875
2417,4.65625,-4.4921875
2418,4.64453125,-4.51171875
2419,4.62109375,-4.48046875
2420,4.65625,-4.5078125
2421,4.6640625,-4.4765625
2422,4.6484375,-4.49609375
2423,4.65234375,-4.48828125
2424,4.65625,-4.5078125
2425,4.6640625,-4.5
2426,-2.298828125,2.431640625
2427,4.65625,-4.48046875
2428,4.66796875,-4.50390625
2429,4.66015625,-4.50390625
2430,4.6640625,-4.4765625
2431,2.830078125,-2.923828125
2432,4.6640625,-4.5
2433,4.6484375,-4.51171875
2434,4.65234375,-4.48828125
2435,-2.298828125,2.431640625
2436,4.6328125,-4.50390625
2437,4.65234375,-4.5078125
2438,4.65234375,-4.50390625
2439,4.65625,-4.50390625
2440,4.6640625,-4.5
2441,4.6484375,-4.5078125
2442,4.66015625,-4.48828125
2443,4.6640625,-4.47265625
2444,4.66015625,-4.50390625
2445,4.63671875,-4.51171875
2446,4.66015625,-4.50390625
2447,4.6640625,-4.5
2448,4.65625,-4.4921875
2449,4.65234375,-4.4765625
2450,4.6015625,-4.4921875
2451,4.65625,-4.51171875
2452,4.44921875,-4.37890625
2453,4.63671875,-4.49609375
2454,4.64453125,-4.5078125
2455,4.64453125,-4.50390625
2456,4.6640625,-4.484375
2457,-2.298828125,2.431640625
2458,4.6640625,-4.5
2459,4.65234375,-4.5
2460,4.65234375,-4.5
2461,3.767578125,-3.818359375
2462,4.66796875,-4.4921875
2463,-2.298828125,2.4296875
2464,4.65625,-4.4921875
2465,-2.296875,2.42578125
2466,4.62109375,-4.5078125
2467,-2.232421875,2.3125
2468,-2.298828125,2.431640625
2469,4.55078125,-4.45703125
2470,-2.275390625,2.388671875
2471,4.66796875,-4.4921875
2472,4.6484375,-4.484375
2473,4.62890625,-4.5
2474,4.66015625,-4.4765625
2475,4.65234375,-4.5
2476,4.65625,-4.48828125
2477,4.65625,-4.484375
2478,4.63671875,-4.50390625
2479,4.625,-4.51171875
2480,4.65234375,-4.51171875
2481,4.6640625,-4.49609375
2482,4.65625,-4.5
2483,4.6640625,-4.48046875
2484,4.66796875,-4.49609375
2485,-2.294921875,2.421875
2486,4.65234375,-4.49609375
2487,4.6484375,-4.5078125
2488,4.640625,-4.51171875
2489,4.66015625,-4.50390625
2490,4.66015625,-4.4921875
2491,-2.296875,2.427734375
2492,4.6484375,-4.5078125
2493,4.6484375,-4.50390625
2494,4.63671875,-4.50390625
2495,4.6640625,-4.51171875
2496,4.65625,-4.48828125
2497,4.65234375,-4.5
2498,4.453125,-4.390625
2499,4.6640625,-4.48828125
2500,4.66015625,-4.50390625
2501,4.6484375,-4.5078125
2502,-2.298828125,2.431640625
2503,4.6640625,-4.5
2504,4.6640625,-4.5
2505,4.65625,-4.51171875
2506,4.65625,-4.5078125
2507,4.65625,-4.5078125
2508,4.234375,-4.19921875
2509,4.66015625,-4.4921875
2510,4.65625,-4.4921875
2511,4.65234375,-4.5
2512,-2.296875,2.427734375
2513,1.173828125,-1.015625
2514,4.44921875,-4.375
2515,4.66015625,-4.48828125
2516,4.640625,-4.5078125
2517,-2.298828125,2.4296875
2518,4.66015625,-4.4921875
2519,4.66015625,-4.5
2520,4.65625,-4.484375
2521,4.66796875,-4.50390625
2522,4.66015625,-4.4765625
2523,4.6484375,-4.48046875
2524,4.65234375,-4.4921875
2525,4.6484375,-4.49609375
2526,4.65625,-4.49609375
2527,4.66015625,-4.4765625
2528,4.65625,-4.46875
2529,4.5390625,-4.453125
2530,4.625,-4.5078125
2531,4.66796875,-4.5
2532,4.66015625,-4.5078125
2533,4.65625,-4.48046875
2534,4.6328125,-4.484375
2535,4.65625,-4.51171875
2536,4.62890625,-4.48828125
2537,4.65625,-4.48046875
2538,4.66796875,-4.5078125
2539,4.6484375,-4.49609375
2540,4.66015625,-4.5
2541,4.6484375,-4.484375
2542,4.59765625,-4.484375
2543,4.6640625,-4.4921875
2544,4.6640625,-4.4921875
2545,4.65625,-4.48828125
2546,4.65234375,-4.49609375
2547,4.6640625,-4.4921875
2548,4.6328125,-4.5078125
2549,4.6484375,-4.4765625
2550,4.6640625,-4.4921875
2551,4.66015625,-4.49609375
2552,4.65625,-4.5
2553,4.625,-4.50390625
2554,4.671875,-4.484375
2555,4.66015625,-4.49609375
2556,-2.296875,2.4296875
2557,-2.27734375,2.392578125
2558,4.6640625,-4.48046875
2559,4.66015625,-4.48046875
2560,4.65625,-4.49609375
2561,4.6484375,-4.5078125
2562,4.671875,-4.4765625
2563,4.6640625,-4.5078125
2564,4.6015625,-4.48828125
2565,-2.296875,2.4296875
2566,4.66796875,-4.4765625
2567,4.65625,-4.5
2568,4.65234375,-4.51171875
2569,4.65234375,-4.49609375
2570,4.66015625,-4.50390625
2571,4.6640625,-4.4921875
2572,4.65234375,-4.484375
2573,4.64453125,-4.5
2574,4.64453125,-4.48828125
2575,4.66015625,-4.48828125
2576,4.625,-4.515625
2577,-2.298828125,2.431640625
2578,4.65234375,-4.49609375
2579,4.62890625,-4.49609375
2580,4.65234375,-4.49609375
2581,4.62109375,-4.46875
2582,4.65625,-4.49609375
2583,4.66796875,-4.5
2584,4.6640625,-4.5
2585,4.65625,-4.51171875
2586,4.59765625,-4.484375
2587,-2.296875,2.431640625
2588,4.66015625,-4.5078125
2589,4.66015625,-4.5078125
2590,4.61328125,-4.5
2591,4.65625,-4.4921875
2592,3.7421875,-3.779296875
2593,4.62890625,-4.5078125
2594,4.65625,-4.5
2595,4.66015625,-4.49609375
2596,4.66015625,-4.5078125
2597,4.6328125,-4.50390625
2598,4.6640625,-4.484375
2599,4.65625,-4.49609375
2600,4.65234375,-4.48828125
2601,4.65625,-4.50390625
2602,4.66796875,-4.5
2603,4.6484375,-4.50390625
2604,4.65625,-4.50390625
2605,4.6640625,-4.48046875
2606,4.66796875,-4.48828125
2607,4.65625,-4.484375
2608,4.65234375,-4.5
2609,4.42578125,-4.33984375
2610,4.66015625,-4.5078125
2611,4.6484375,-4.50390625
2612,4.6796875,-4.48046875
2613,4.6640625,-4.484375
2614,4.65625,-4.5078125
2615,4.65234375,-4.515625
2616,4.65625,-4.51171875
2617,4.66015625,-4.49609375
2618,4.57421875,-4.4921875
2619,4.66015625,-4.48828125
2620,4.6484375,-4.4921875
2621,4.66015625,-4.5078125
2622,4.64453125,-4.4765625
2623,4.66015625,-4.5078125
2624,4.65625,-4.50390625
2625,4.66015625,-4.5078125
2626,4.66015625,-4.4765625
2627,4.65625,-4.4921875
2628,4.65625,-4.5
2629,4.65625,-4.50390625
2630,4.6640625,-4.48828125
2631,4.65234375,-4.5
2632,-2.296875,2.427734375
2633,4.65625,-4.48828125
2634,4.6640625,-4.48828125
2635,4.65625,-4.49609375
2636,4.65625,-4.48828125
2637,4.66015625,-4.4921875
2638,4.65625,-4.50390625
2639,4.66015625,-4.51171875
2640,4.65234375,-4.5
2641,1.8017578125,-1.849609375
2642,4.6484375,-4.50390625
2643,4.6640625,-4.5
2644,4.66796875,-4.5
2645,4.6640625,-4.4921875
2646,-2.298828125,2.431640625
2647,-2.296875,2.427734375
2648,4.66015625,-4.49609375
2649,4.6640625,-4.49609375
2650,4.6640625,-4.5
2651,4.63671875,-4.515625
2652,4.64453125,-4.5078125
2653,4.66015625,-4.5
2654,4.6640625,-4.4921875
2655,4.62890625,-4.50390625
2656,4.65625,-4.49609375
2657,4.62890625,-4.515625
2658,-2.296875,2.427734375
2659,4.65625,-4.51171875
2660,4.65625,-4.4921875
2661,4.66015625,-4.484375
2662,-2.298828125,2.4296875
2663,4.6640625,-4.50390625
2664,4.65234375,-4.5
2665,4.66015625,-4.49609375
2666,4.66015625,-4.49609375
2667,4.65625,-4.4921875
2668,4.671875,-4.50390625
2669,2.60546875,-2.69921875
2670,4.5,-4.4296875
2671,-2.296875,2.42578125
2672,4.6484375,-4.515625
2673,4.6640625,-4.48828125
2674,-1.6064453125,1.583984375
2675,4.64453125,-4.484375
2676,4.64453125,-4.515625
2677,4.65625,-4.49609375
2678,4.66796875,-4.47265625
2679,4.63671875,-4.51171875
2680,4.6640625,-4.48828125
2681,4.63671875,-4.50390625
2682,-2.298828125,2.431640625
2683,4.6484375,-4.4921875
2684,4.66796875,-4.5
2685,-2.298828125,2.4296875
2686,4.66796875,-4.5
2687,4.65234375,-4.4921875
2688,4.6328125,-4.49609375
2689,4.66796875,-4.4921875
2690,4.6640625,-4.5078125
2691,4.62890625,-4.5
2692,4.66015625,-4.51171875
2693,4.65234375,-4.5
2694,4.65234375,-4.4921875
2695,4.62890625,-4.49609375
2696,4.6328125,-4.50390625
2697,4.65625,-4.48046875
2698,4.6640625,-4.50390625
2699,4.65234375,-4.49609375
2700,4.6640625,-4.4921875
2701,-2.248046875,2.3359375
2702,3.111328125,-3.2109375
2703,4.65234375,-4.50390625
2704,4.66015625,-4.4921875
2705,4.66015625,-4.49609375
2706,3.298828125,-3.396484375
2707,4.6484375,-4.5
2708,4.65625,-4.48828125
2709,4.66015625,-4.48828125
2710,4.66015625,-4.4921875
2711,4.6171875,-4.4921875
2712,-2.296875,2.427734375
2713,4.66796875,-4.48828125
2714,4.6484375,-4.515625
2715,4.6640625,-4.48046875
2716,4.64453125,-4.49609375
2717,4.66796875,-4.49609375
2718,4.66015625,-4.48046875
2719,4.671875,-4.5
2720,4.6328125,-4.5078125
2721,4.640625,-4.50390625
2722,4.6640625,-4.49609375
2723,4.6484375,-4.5078125
2724,4.65625,-4.49609375
2725,4.6640625,-4.48046875
2726,4.65234375,-4.50390625
2727,4.6640625,-4.48828125
2728,4.66015625,-4.49609375
2729,4.6640625,-4.4921875
2730,4.64453125,-4.51171875
2731,4.65625,-4.4921875
2732,4.66796875,-4.49609375
2733,4.66796875,-4.50390625
2734,4.66015625,-4.484375
2735,-2.291015625,2.4140625
2736,4.59765625,-4.484375
2737,4.63671875,-4.5078125
2738,4.65625,-4.49609375
2739,4.64453125,-4.5078125
2740,4.66015625,-4.46484375
2741,4.671875,-4.50390625
2742,4.66796875,-4.48046875
2743,-2.296875,2.421875
2744,4.63671875,-4.515625
2745,4.66796875,-4.5
2746,4.65234375,-4.5
2747,4.65625,-4.4921875
2748,4.64453125,-4.5078125
2749,4.6640625,-4.5
2750,4.6640625,-4.5
2751,4.6640625,-4.48046875
2752,4.66015625,-4.5078125
2753,4.66796875,-4.49609375
2754,4.6640625,-4.50390625
2755,4.6484375,-4.50390625
2756,4.6640625,-4.484375
2757,4.66015625,-4.48828125
2758,4.6640625,-4.49609375
2759,4.640625,-4.5
2760,4.65234375,-4.51171875
2761,-2.296875,2.427734375
2762,4.65234375,-4.51171875
2763,4.56640625,-4.4609375
2764,4.65234375,-4.4921875
2765,4.375,-4.3203125
2766,4.66015625,-4.49609375
2767,-2.296875,2.423828125
2768,4.671875,-4.5
2769,4.66796875,-4.5
2770,-2.298828125,2.431640625
2771,4.62890625,-4.50390625
2772,4.65625,-4.5078125
2773,4.65234375,-4.484375
2774,4.65625,-4.5
2775,4.37109375,-4.33203125
2776,4.65234375,-4.48046875
2777,4.6484375,-4.5
2778,4.6171875,-4.515625
2779,4.65625,-4.49609375
2780,4.64453125,-4.5078125
2781,4.6640625,-4.50390625
2782,4.66015625,-4.48046875
2783,-2.25,2.34375
2784,4.66015625,-4.49609375
2785,4.66015625,-4.48046875
2786,4.66015625,-4.484375
2787,4.671875,-4.484375
2788,4.66796875,-4.50390625
2789,4.6640625,-4.5
2790,4.65625,-4.50390625
2791,4.65234375,-4.4765625
2792,4.640625,-4.5078125
2793,4.51953125,-4.421875
2794,4.66015625,-4.5
2795,4.65625,-4.5
2796,4.65625,-4.51171875
2797,4.65234375,-4.49609375
2798,4.63671875,-4.49609375
2799,4.66015625,-4.5078125
2800,4.65625,-4.4765625
2801,4.65625,-4.5
2802,4.6484375,-4.48828125
2803,4.65234375,-4.48828125
2804,4.65625,-4.5078125
2805,4.65625,-4.484375
2806,4.65625,-4.49609375
2807,-2.298828125,2.431640625
2808,4.6328125,-4.50390625
2809,4.6640625,-4.5
2810,4.66015625,-4.5
2811,4.62890625,-4.51171875
2812,4.62890625,-4.515625
2813,4.671875,-4.484375
2814,4.6484375,-4.50390625
2815,-2.28125,2.3984375
2816,4.64453125,-4.515625
2817,4.6640625,-4.5
2818,4.65625,-4.50390625
2819,4.6640625,-4.4921875
2820,4.66015625,-4.4921875
2821,4.6640625,-4.5
2822,4.65625,-4.48046875
2823,4.6640625,-4.49609375
2824,4.671875,-4.484375
2825,4.65625,-4.4921875
2826,4.66015625,-4.4921875
2827,4.671875,-4.4765625
2828,4.6640625,-4.4921875
2829,4.66796875,-4.5
2830,4.66015625,-4.5
2831,4.6640625,-4.4921875
2832,4.65625,-4.5
2833,4.65234375,-4.5078125
2834,4.65625,-4.484375
2835,4.6640625,-4.5
2836,4.65625,-4.51171875
2837,4.65234375,-4.48046875
2838,4.6171875,-4.484375
2839,-2.298828125,2.4296875
2840,4.66796875,-4.4921875
2841,4.65234375,-4.4765625
2842,4.65234375,-4.484375
2843,4.66015625,-4.5
2844,4.640625,-4.4921875
2845,4.66015625,-4.4921875
2846,4.66015625,-4.48046875
2847,4.66015625,-4.48828125
2848,3.68359375,-3.74609375
2849,4.640625,-4.51953125
2850,4.65625,-4.48828125
2851,4.6328125,-4.51171875
2852,-2.298828125,2.431640625
2853,4.6640625,-4.5
2854,4.65625,-4.4921875
2855,4.66015625,-4.5078125
2856,4.65625,-4.51171875
2857,4.62109375,-4.51171875
2858,-2.291015625,2.416015625
2859,4.6640625,-4.49609375
2860,4.48828125,-4.4140625
2861,4.6484375,-4.515625
2862,4.625,-4.49609375
2863,-2.296875,2.427734375
2864,4.65234375,-4.48046875
2865,4.65625,-4.49609375
2866,4.66015625,-4.5
2867,-2.296875,2.4296875
2868,4.65234375,-4.5
2869,4.65625,-4.4921875
2870,4.6171875,-4.49609375
2871,4.64453125,-4.49609375
2872,4.6640625,-4.49609375
2873,4.6640625,-4.5078125
2874,4.6640625,-4.49609375
2875,4.63671875,-4.51171875
2876,4.64453125,-4.51171875
2877,4.66796875,-4.49609375
2878,4.65234375,-4.484375
2879,4.6640625,-4.49609375
2880,4.65625,-4.51171875
2881,4.65625,-4.48828125
2882,4.66796875,-4.484375
2883,4.640625,-4.50390625
2884,4.65625,-4.49609375
2885,4.65234375,-4.50390625
2886,4.65625,-4.5
2887,4.6484375,-4.50390625
2888,4.6640625,-4.4765625
2889,4.48046875,-4.40625
2890,4.625,-4.5
2891,4.65234375,-4.4921875
2892,4.65625,-4.5
2893,4.609375,-4.48828125
2894,4.65625,-4.484375
2895,4.66015625,-4.48828125
2896,4.65234375,-4.48828125
2897,4.6484375,-4.5078125
2898,4.6640625,-4.5078125
2899,-2.298828125,2.431640625
2900,4.66796875,-4.5
2901,4.6640625,-4.5
2902,4.66015625,-4.50390625
2903,4.66796875,-4.49609375
2904,4.65625,-4.5078125
2905,4.62890625,-4.5078125
2906,4.65625,-4.5078125
2907,4.67578125,-4.484375
2908,4.66015625,-4.5
2909,4.65234375,-4.5
2910,4.66796875,-4.484375
2911,4.6640625,-4.49609375
2912,4.6328125,-4.515625
2913,4.66796875,-4.4921875
2914,4.66015625,-4.4765625
2915,4.65625,-4.50390625
2916,4.6484375,-4.49609375
2917,4.65625,-4.4921875
2918,-2.296875,2.423828125
2919,4.63671875,-4.51171875
2920,4.6484375,-4.49609375
2921,4.50390625,-4.41796875
2922,4.62109375,-4.4921875
2923,4.65625,-4.484375
2924,4.65625,-4.48828125
2925,4.64453125,-4.49609375
2926,4.640625,-4.48828125
2927,4.65625,-4.5
2928,4.66015625,-4.48828125
2929,3.640625,-3.6953125
2930,4.65234375,-4.5078125
2931,4.66015625,-4.50390625
2932,4.546875,-4.44140625
2933,4.640625,-4.51171875
2934,4.66796875,-4.50390625
2935,4.6484375,-4.4921875
2936,4.65625,-4.5
2937,4.66796875,-4.48046875
2938,-2.298828125,2.4296875
2939,4.65234375,-4.5078125
2940,3.763671875,-3.84375
2941,4.66015625,-4.4765625
2942,4.65234375,-4.4921875
2943,4.625,-4.49609375
2944,4.66796875,-4.4921875
2945,4.6484375,-4.4921875
2946,4.66015625,-4.50390625
2947,4.6484375,-4.4765625
2948,4.53515625,-4.45703125
2949,4.65625,-4.48828125
2950,4.66015625,-4.5078125
2951,-2.296875,2.4296875
2952,4.6640625,-4.5
2953,4.62109375,-4.484375
2954,4.64453125,-4.515625
2955,4.65234375,-4.49609375
2956,4.5234375,-4.4296875
2957,-2.26171875,2.36328125
2958,4.66015625,-4.50390625
2959,4.65234375,-4.5078125
2960,4.6640625,-4.5
2961,4.6171875,-4.4921875
2962,4.66015625,-4.48046875
2963,4.65625,-4.5
2964,4.66796875,-4.484375
2965,4.65625,-4.49609375
2966,-2.294921875,2.419921875
2967,4.6484375,-4.484375
2968,4.6640625,-4.5078125
2969,4.65625,-4.49609375
2970,4.64453125,-4.51171875
2971,4.66015625,-4.5078125
2972,4.66796875,-4.5
2973,4.64453125,-4.4921875
2974,4.66015625,-4.5
2975,4.6484375,-4.484375
2976,4.640625,-4.5
2977,4.625,-4.51171875
2978,4.6640625,-4.5
2979,4.66796875,-4.49609375
2980,4.58984375,-4.484375
2981,4.640625,-4.5078125
2982,4.65625,-4.48828125
2983,4.65234375,-4.51171875
2984,4.6640625,-4.50390625
2985,4.65625,-4.48046875
2986,4.6484375,-4.5078125
2987,4.65625,-4.51171875
2988,4.66796875,-4.4921875
2989,4.65234375,-4.4921875
2990,-2.298828125,2.431640625
2991,-1.869140625,1.8603515625
2992,4.65625,-4.48046875
2993,4.671875,-4.4765625
2994,4.65625,-4.4921875
2995,4.65234375,-4.49609375
2996,4.65625,-4.51171875
2997,4.66796875,-4.49609375
2998,4.640625,-4.48046875
2999,4.66796875,-4.4921875
3000,4.6640625,-4.5
3001,4.65625,-4.50390625
3002,4.64453125,-4.515625
3003,4.64453125,-4.5
3004,4.64453125,-4.50390625
3005,4.66015625,-4.49609375
3006,4.65234375,-4.484375
3007,4.65625,-4.49609375
3008,4.53125,-4.4453125
3009,4.6640625,-4.4921875
3010,4.65234375,-4.49609375
3011,4.66015625,-4.5
3012,4.6484375,-4.5078125
3013,4.6640625,-4.48046875
3014,4.6484375,-4.5
3015,4.67578125,-4.47265625
3016,4.66015625,-4.49609375
3017,4.65234375,-4.49609375
3018,4.6640625,-4.4921875
3019,4.63671875,-4.515625
3020,4.63671875,-4.5078125
3021,-2.296875,2.4296875
3022,4.64453125,-4.5
3023,4.6484375,-4.50390625
3024,4.61328125,-4.515625
3025,4.66015625,-4.46875
3026,4.66796875,-4.5
3027,4.65234375,-4.5
3028,4.65625,-4.51171875
3029,4.6484375,-4.5
3030,4.6640625,-4.49609375
3031,4.66015625,-4.5
3032,2.205078125,-2.3046875
3033,4.6640625,-4.48046875
3034,4.6640625,-4.48046875
3035,4.65625,-4.4921875
3036,4.65234375,-4.4921875
3037,4.65625,-4.48828125
3038,-2.248046875,2.341796875
3039,4.66015625,-4.4921875
3040,4.65625,-4.48046875
3041,4.66015625,-4.48046875
3042,4.26171875,-4.2421875
3043,4.078125,-4.08984375
3044,4.66015625,-4.5
3045,4.671875,-4.5
3046,4.64453125,-4.5078125
3047,4.65625,-4.484375
3048,4.6484375,-4.48828125
3049,4.64453125,-4.4921875
3050,4.6484375,-4.5078125
3051,4.5625,-4.46875
3052,4.625,-4.484375
3053,4.66015625,-4.51171875
3054,4.62890625,-4.49609375
3055,-2.298828125,2.431640625
3056,-2.296875,2.423828125
3057,4.640625,-4.48828125
3058,4.6640625,-4.5
3059,-2.2890625,2.41015625
3060,4.66796875,-4.4921875
3061,4.640625,-4.4921875
3062,4.6640625,-4.48828125
3063,4.65625,-4.49609375
3064,4.65234375,-4.4921875
3065,4.5234375,-4.44140625
3066,2.21875,-2.322265625
3067,4.6640625,-4.49609375
3068,4.65234375,-4.5078125
3069,4.65625,-4.50390625
3070,4.65234375,-4.50390625
3071,4.65234375,-4.49609375
3072,4.65625,-4.49609375
3073,4.65625,-4.49609375
3074,4.6328125,-4.49609375
3075,4.66015625,-4.484375
3076,4.65625,-4.4765625
3077,4.65625,-4.484375
3078,4.66796875,-4.4921875
3079,4.65625,-4.5
3080,4.6640625,-4.4921875
3081,4.640625,-4.4765625
3082,4.6640625,-4.4921875
3083,4.6484375,-4.48046875
3084,4.6640625,-4.4921875
3085,4.66015625,-4.48046875
3086,4.65625,-4.5
3087,4.66015625,-4.4765625
3088,4.66015625,-4.49609375
3089,4.65625,-4.515625
3090,4.6484375,-4.49609375
3091,4.6640625,-4.48828125
3092,-1.6240234375,1.59765625
3093,4.66015625,-4.484375
3094,4.6484375,-4.5
3095,4.5625,-4.45703125
3096,4.671875,-4.47265625
3097,4.671875,-4.47265625
3098,4.6640625,-4.5
3099,4.640625,-4.50390625
3100,4.203125,-4.20703125
3101,4.64453125,-4.5
3102,4.65625,-4.4921875
3103,-1.2861328125,1.2431640625
3104,4.64453125,-4.51171875
3105,4.65234375,-4.50390625
3106,4.66015625,-4.4921875
3107,4.65234375,-4.49609375
3108,4.6640625,-4.5078125
3109,-2.263671875,2.36328125
3110,4.53515625,-4.4453125
3111,4.66015625,-4.50390625
3112,-2.296875,2.42578125
3113,-2.294921875,2.421875
3114,4.6640625,-4.4921875
3115,4.6484375,-4.4921875
3116,-2.296875,2.4296875
3117,-2.296875,2.427734375
3118,4.6640625,-4.48828125
3119,4.6640625,-4.4921875
3120,4.6640625,-4.47265625
3121,-1.3310546875,1.2919921875
3122,-2.298828125,2.43359375
3123,4.65234375,-4.5
3124,4.66015625,-4.49609375
3125,4.66796875,-4.4765625
3126,4.6640625,-4.50390625
3127,4.65234375,-4.484375
3128,4.64453125,-4.5078125
3129,4.671875,-4.48828125
3130,4.66015625,-4.484375
3131,4.6640625,-4.5
3132,4.6640625,-4.48046875
3133,4.66015625,-4.50390625
3134,4.6640625,-4.48828125
3135,4.66015625,-4.49609375
3136,4.671875,-4.48046875
3137,-2.296875,2.427734375
3138,4.6015625,-4.49609375
3139,4.64453125,-4.51171875
3140,3.908203125,-3.95703125
3141,4.5859375,-4.47265625
3142,4.6640625,-4.4765625
3143,4.65625,-4.5
3144,4.66015625,-4.5078125
3145,4.6484375,-4.5
3146,2.6171875,-2.724609375
3147,4.62109375,-4.5
3148,4.64453125,-4.484375
3149,4.66015625,-4.5
3150,4.6484375,-4.5078125
3151,4.671875,-4.4765625
3152,4.65625,-4.48828125
3153,4.66015625,-4.5
3154,-1.9853515625,1.990234375
3155,4.65625,-4.484375
3156,4.515625,-4.4375
3157,4.609375,-4.5
3158,4.640625,-4.48828125
3159,4.6640625,-4.48046875
3160,4.55078125,-4.46484375
